,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,name,favorite_count,retweet_count,jpg_url,ratings_num,ratings_den,stage,breed,confidence,dog_type,rating
2059,6.711861629339853e+17,,,2015-11-30 04:37:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,Sparky,681.0,191.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,10.0,10.0,None,Chihuahua,0.319106,,
2060,,,,,,,,,,,,,,,,,,
2061,6.711665078508012e+17,,,2015-11-30 03:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,Herm,815.0,313.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,10.0,10.0,None,,,,
2062,,,,,,,,,,,,,,,,,,
2063,6.711597277542318e+17,,,2015-11-30 02:52:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://twitter.com/dog_rates/status/671159727754231808/photo/1,Anthony,337.0,74.0,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,5.0,5.0,None,,,,
2064,6.711545720444682e+17,,,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,Holly,663.0,205.0,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,11.0,11.0,None,Labrador_retriever,0.495047,,
2065,,,,,,,,,,,,,,,,,,
2066,6.711470859919606e+17,,,2015-11-30 02:01:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,https://twitter.com/dog_rates/status/671147085991960577/photo/1,Rufus.,619.0,200.0,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,9.0,9.0,None,Yorkshire_terrier,0.4672020000000001,,
2067,,,,,,,,,,,,,,,,,,
2068,,,,,,,,,,,,,,,,,,
2069,6.711340629045043e+17,,,2015-11-30 01:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Clarence,693.0,176.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,8.0,8.0,None,Shih-Tzu,0.18038,,
2070,,,,,,,,,,,,,,,,,,
2071,6.711157164400312e+17,,,2015-11-29 23:57:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://twitter.com/dog_rates/status/671115716440031232/photo/1,Phred,1274.0,719.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,6.0,6.0,None,malinois,0.406341,,
2072,6.711090162197258e+17,,,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Toby,1067.0,401.0,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,8.0,8.0,None,basenji,0.855959,,
2073,,,,,,,,,,,,,,,,,,
2074,,,,,,,,,,,,,,,,,,
2075,6.70840546554966e+17,,,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Colby,546.0,180.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,10.0,10.0,None,Shih-Tzu,0.963622,,
2076,,,,,,,,,,,,,,,,,,
2077,6.708338128599327e+17,,,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Jett,407.0,113.0,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,7.0,7.0,None,Pekinese,0.609853,,
2078,6.708324550127165e+17,,,2015-11-29 05:11:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,Amy,680.0,199.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,10.0,10.0,None,malinois,0.31760700000000003,,
2079,,,,,,,,,,,,,,,,,,
2080,6.708237641967411e+17,,,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Remington,726.0,172.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,12.0,12.0,None,Labrador_retriever,0.947453,,
2081,,,,,,,,,,,,,,,,,,
2082,6.70815497391358e+17,,,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Sage,2958.0,1418.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,10.0,10.0,None,American_Staffordshire_terrier,0.919714,,
2083,6.70811965569282e+17,,,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Maggie,1054.0,247.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,10.0,10.0,None,basset,0.99409,,
2084,6.708077191510671e+17,,,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",Andy,1083.0,453.0,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,11.0,11.0,None,Old_English_sheepdog,0.958035,,
2085,6.708046017052426e+17,,,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Mason,1834.0,883.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,10.0,10.0,None,Pomeranian,0.86856,,
2086,,,,,,,,,,,,,,,,,,
2087,6.707973046983762e+17,,,2015-11-29 02:51:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,Trigger,691.0,216.0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,11.0,11.0,None,Pembroke,0.472197,,
2088,6.70792680469889e+17,,,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,Antony,775.0,255.0,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,7.0,7.0,None,toy_poodle,0.031355,,
2089,,,,,,,,,,,,,,,,,,
2090,6.707861900319212e+17,,,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Creg,557.0,182.0,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,8.0,8.0,None,Pembroke,0.12743800000000002,,
2091,,,,,,,,,,,,,,,,,,
2092,,,,,,,,,,,,,,,,,,
2093,6.707805610242703e+17,,,2015-11-29 01:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,Traviss,742.0,266.0,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,7.0,7.0,None,Labrador_retriever,0.244889,,
2094,,,,,,,,,,,,,,,,,,
2095,6.707641036239667e+17,,,2015-11-29 00:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Vincent,1013.0,390.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,10.0,10.0,None,Norfolk_terrier,0.17285,,
2096,6.70755717859713e+17,,,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Gin,408.0,98.0,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,9.0,9.0,None,keeshond,0.994065,,
2097,6.70733412878164e+17,,,2015-11-28 22:38:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,Jerry,899.0,472.0,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,8.0,8.0,None,,,,
2098,6.707277049169265e+17,,,2015-11-28 22:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,Jeffrie,781.0,329.0,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,10.0,10.0,None,,,,
2099,,,,,,,,,,,,,,,,,,
2100,6.707046887073014e+17,,,2015-11-28 20:43:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Danny,727.0,344.0,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,6.0,6.0,None,Norwich_terrier,0.419838,,
2101,6.706916279843594e+17,,,2015-11-28 19:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,Ester,551.0,222.0,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,8.0,8.0,None,Shetland_sheepdog,0.07112439999999999,,
2102,6.706796301442744e+17,,,2015-11-28 19:04:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,Pluto,704.0,258.0,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,8.0,8.0,None,Ibizan_hound,0.34273400000000004,,
2103,6.706760920978104e+17,,,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Bloo,230.0,37.0,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,8.0,8.0,None,Dandie_Dinmont,0.6761020000000001,,
2104,6.70668383499735e+17,,,2015-11-28 18:19:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,Phineas,9970.0,4599.0,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,10.0,10.0,None,,,,
2105,,,,,,,,,,,,,,,,,,
2106,6.70468609693655e+17,,,2015-11-28 05:05:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Edd,336.0,82.0,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,10.0,10.0,None,,,,
2107,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,
2109,,,,,,,,,,,,,,,,,,
2110,6.704449556561306e+17,,,2015-11-28 03:31:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,Paull,6305.0,1834.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,10.0,10.0,None,English_springer,0.403698,,
2111,6.704423378736005e+17,,,2015-11-28 03:21:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,Koda,605.0,186.0,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,11.0,11.0,None,Sussex_spaniel,0.403552,,
2112,,,,,,,,,,,,,,,,,,
2113,6.704341279387197e+17,,,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,Hank,1326.0,597.0,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,11.0,11.0,None,Chesapeake_Bay_retriever,0.027351,,
2114,6.704332488210268e+17,,,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,Sam,312.0,103.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,10.0,10.0,None,giant_schnauzer,0.0622148,,
2115,6.704282805630853e+17,,,2015-11-28 02:25:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,Willy,1298.0,570.0,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,11.0,11.0,None,chow,0.335269,,
2116,6.704270025544663e+17,,,2015-11-28 02:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,Spork.,489.0,148.0,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,9.0,9.0,None,toy_terrier,0.0388716,,
2117,6.704219250390753e+17,,,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Herb,1224.0,585.0,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,12.0,12.0,None,Chihuahua,0.275793,,
2118,6.704205696538092e+17,,,2015-11-28 01:54:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,Damon,577.0,290.0,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,10.0,10.0,None,,,,
2119,,,,,,,,,,,,,,,,,,
2120,6.704113706980229e+17,,,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Scooter,1882.0,823.0,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,12.0,12.0,None,Maltese_dog,0.584397,,
2121,6.704089980138209e+17,,,2015-11-28 01:08:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,Peanut,520.0,202.0,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,10.0,10.0,None,,,,
2122,6.70403879788544e+17,,,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,Nigel,401.0,141.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,10.0,10.0,None,pug,0.8022229999999999,,
2123,6.703857111163617e+17,,,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,Larry,526.0,189.0,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,8.0,8.0,None,whippet,0.178027,,
2124,6.703743711024456e+17,,,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Daisy,701.0,248.0,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,12.0,12.0,None,English_springer,0.974936,,
2125,6.703618748615639e+17,,,2015-11-27 22:01:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://twitter.com/dog_rates/status/670361874861563904/photo/1,Cherokee.,310.0,60.0,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,9.0,9.0,None,,,,
2126,6.703389312511508e+17,,,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,Butters,401.0,101.0,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,10.0,10.0,None,cairn,0.245033,,
2127,,,,,,,,,,,,,,,,,,
2128,6.70303360680108e+17,,,2015-11-27 18:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,Hemry.,407.0,121.0,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,9.0,9.0,None,Shetland_sheepdog,0.380278,,
2129,6.702904201114419e+17,,,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,Sandra,652.0,263.0,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,11.0,11.0,None,Chihuahua,0.368876,,
2130,6.700939380747796e+17,,,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,Wally,960.0,306.0,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,9.0,9.0,None,toy_poodle,0.383346,,
2131,,,,,,,,,,,,,,,,,,
2132,6.700796818493727e+17,,,2015-11-27 03:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,Fabio,2069.0,1128.0,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,10.0,10.0,None,,,,
2133,6.700735035557069e+17,,,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Winston,1458.0,726.0,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,10.0,10.0,None,malamute,0.6018859999999999,,
2134,6.70069087419134e+17,,,2015-11-27 02:38:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,Randall,580.0,219.0,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,5.0,5.0,None,,,,
2135,6.700615067221402e+17,,,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,Liam,704.0,307.0,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,11.0,11.0,None,Italian_greyhound,0.329339,,
2136,6.700550386608005e+17,,,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,Tommy,623.0,299.0,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,3.0,3.0,None,,,,
2137,6.700469529317212e+17,,,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,Ben,604.0,158.0,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,11.0,11.0,None,Blenheim_spaniel,0.998335,,
2138,,,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,,,,,
2140,6.700031309947003e+17,,,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,Raphael,310.0,84.0,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,10.0,10.0,None,beagle,0.375313,,
2141,6.699930768327598e+17,,,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,Zoey,302.0,75.0,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,9.0,9.0,None,toy_poodle,0.08650160000000001,,
2142,,,,,,,,,,,,,,,,,,
2143,6.699700426337894e+17,,,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,Julio,284.0,51.0,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,10.0,10.0,None,miniature_pinscher,0.734744,,
